supporterwallet,first_date,last_date,first_from,first_to,last_from,last_to,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,TDD
0x5648aca0cbe7b4810b02eabf949a493063daa3e7,1556977668,1600037732,0x6bf11ff2303c374bcaf80b6bd36c7006bdea92c0,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,476,1457,1457,81,19,47,53,0.5126050420168067
0x6523a8b507c189a6640095afe5a72c743acc587f,1623294721,1661824773,0xa450ca89c62705d0f615b51df6d5c6a1830adadd,self,self,0x00000000006c3852cbef3e08e8df289169ede581,492,689,713,85,15,67,33,0.1707317073170731
0x54e6feef614946c0359d4937be5ee22ecdefa43e,1603634944,1654578117,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,self,self,0xa5409ec958c83c3f309868babaca7c86dcb077c1,165,917,917,86,14,62,33,2.0
0x4bce767b2c4fec12e0426da9ca1b92e2a12b4369,1633351659,1671434447,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,199,573,537,91,9,31,69,0.3768844221105528
0x666936a007c8c2e70dd5aae9151fd50de858fb16,1601721915,1609392728,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,214,939,1055,92,8,46,54,3.766355140186916
0x6a1277348cf377c544bf5d0b9d627e10ecb64e61,1514996955,1645072890,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,self,self,0x9401518f4ebba857baa879d9f76e1cc8b31ed197,177,1943,2060,90,10,43,57,1.8361581920903955
0x4e61e887c28f0720e54529cfbf8f204cc6a408b9,1596858143,1604531804,0x564286362092d8e7936f0549571a803b203aaced,self,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,733,995,995,88,12,46,54,0.4870395634379263
0x51e660ab0c448a86a85bd0d956c42ed65d4a5a34,1596014385,1663541003,0x0d0707963952f2fba59dd06f2b425ace40b492fe,self,self,0x5bf5bcc5362f88721167c1068b58c60cad075aac,106,1005,999,85,15,21,27,8.5
0x6d81fbdba7cc3afb7926f80c734965746b297668,1612932324,1631938089,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,self,self,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2495,809,809,87,13,50,50,0.0024048096192384
0x6f4a9b3d7434465990722dd5b248101a1040afd8,1649519129,1674196199,0xeea28df867fe34e4a922d8951752fa77181691f5,self,self,0x08389495d7456e1951ddf7c3a1314a4bfb646d8b,153,386,445,87,13,53,26,0.1633986928104575
0x4fc2c1a968884285a3738f8f3eb389b584b04785,1613815810,1621594960,0x708396f17127c42383e3b9014072679b2f60b82f,self,self,0x6b175474e89094c44da98b954eedeac495271d0f,403,799,799,76,24,46,54,0.1464019851116625
0x71b02481411d4bf6b6eae7d472a23f2d63f7e34f,1627681192,1682760839,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,self,self,0x9d90669665607f08005cae4a7098143f554c59ef,15,639,626,15,5,2,2,42.0
0x721bb743135148db22aecfd5e43a05704e181044,1667816795,1682673743,self,0xabea9132b05a70803a4e85094fd0e1800777fbef,self,0xe60a3f54c1e035045553c4e5b0636615f8887f97,60,174,145,60,15,15,20,8.1
0x4d9ba778b7f121e58e5d3bb6aef514e035a7c7f5,1596614652,1646679339,0x7dd958a5bc6c3f30444deefffcf2abb80eec5580,self,self,0x80c67432656d59144ceff962e8faf8926599bcf8,250,998,942,72,28,21,46,0.456
0x01b13c5fb9ffacf4b9fce3cb24c58fa254f37074,1656166725,1675060703,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,self,0xe54f6bc11f37ccf28e8f8af5efa3db4fff4ac19d,14,309,0,14,7,0,0,16.571428571428573
0x768e4afbb8e8a8252aca1d35b6b2537e3df3caa4,1601482075,1648279387,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,self,self,0xb785abf54448ed0f9bf2240245050a214e883cb0,235,942,942,78,22,14,35,0.5659574468085107
0x34b46b61f1ea155de045c4b840932067c6087918,1615288176,1677857711,0x564286362092d8e7936f0549571a803b203aaced,self,self,0x5b479396ff6be0ec84582b8775f6b4598d44d502,32,782,782,32,7,0,2,22.3125
0x8ada11ee2e575cb714a6450d28661a25922e46e1,1637229688,1680959183,0x91e351f72aa671e6e930943e04cfc32efca4c8aa,self,self,0xa723a8a69d9b8cf0bc93b92f9cb41532c1a27f8f,42,528,526,42,10,9,9,11.738095238095235
0x8f9340e9342cd594cf7867a5264c5f7f95e3716f,1671881255,1675163411,0x6fdafbe59f6215385b8d0fd9752e0bf11dd1d283,self,self,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,315,127,102,98,2,45,55,0.0888888888888888
0xb5fb0f4e71e3377bc469d90995994025708d2f38,1652066298,1659233634,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,259,356,312,84,16,53,47,0.4362934362934363
0x281dbb9ca3f6d48e085384a821b7259abfdc7d66,1597078316,1602776639,0x564286362092d8e7936f0549571a803b203aaced,self,self,0x4fe83213d56308330ec302a8bd641f1d0113a4cc,1086,993,993,94,6,49,51,0.1381215469613259
0xbcf79ab6af35fc2250963ef5a81960b4dac9c6b4,1663674887,1680720971,0x48b933365b989904f0108aeaf4b545888b165890,self,self,0x76e3d82b0c49f1c921d8c1093cd91c20ba23740d,50,222,222,50,17,16,18,3.68
0xb7a05dc59c1761457be714f95e441e85c5d158d8,1666553231,1681511171,0xb51a5a03b1c334263c7a611ac77536a3e745dd0d,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,85,189,168,85,13,41,27,1.5647058823529412
0xb7c437a87a6b6e32c961e9529d6e3cbd2e66c593,1638375806,1670091131,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x00000000006c3852cbef3e08e8df289169ede581,177,515,515,93,7,31,37,0.632768361581921
0x27048f52585da8963c217c405f041c421beb40d3,1631619158,1681505003,0x1f9b74dc7873f3bc001376192e71e9ff44acab23,self,self,0x32400084c286cf3e17e7b677ea9583e60a000324,23,593,92,23,8,0,1,24.91304347826087
0xb460336e8850ba79c56cfa6e47de2fcd3d2d3d63,1559859099,1594335186,0xef5c474fd799a50d50025fddb9ac6fa2233bb386,self,self,0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,1951,1424,1424,86,14,28,72,0.062532034853921
0xb8f1db13b36dd64a7fccd21156bd9a6744be2e67,1552267832,1663060285,0x612a2fb19aed178461d7d461e3fb4ee11e1f78d9,self,self,0xb4b9dc1c77bdbb135ea907fd5a08094d98883a35,134,1511,1910,88,12,12,88,3.492537313432836
0xb9fb1c87d81944263633f981b3e13222afc0a2ca,1629904479,1639618525,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,206,613,613,91,9,41,59,1.674757281553398
0xc08a2078a6b2be81f92183deb09e7ceb159b8f37,1559705183,1596419948,0x39d9f4640b98189540a9c0edcfa95c5e657706aa,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,603,1425,1420,93,7,44,56,0.5257048092868989
0xc21ae2ad096a747b7ba9a60f02aab00fa60234ba,1668216827,1675297739,0xad422483aa54d31d7bee22ceb6876cc45928bd8c,self,0xeb6c4be4b92a52e969f4bf405025d997703d5383,self,211,169,168,89,11,45,50,0.1848341232227488
0xc2e2b715d9e302947ec7e312fd2384b5a1296099,1610037852,1629745052,self,0x60206c1f2b51ac470cb0f71323474f7f9e4772e1,self,0x34bc437c037c6a266c761ae117fd99dd9619e03c,633,843,766,98,2,62,38,0.0458135860979462
0xbd5e01d9cd87a2fe3bb2bcff40f03c390fa9b9fa,1656273835,1681352723,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,21,308,154,21,12,1,3,13.38095238095238
0xbdaf4757a6dae0ad40af02e3ceb517d64e6fd05b,1666536419,1681505651,0x934609c1783dbef043b5f7e1bd9b20bbf8296681,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,32,189,177,32,13,14,2,5.15625
0xbf286693b7c50817ff15fc21705c920feb560aaf,1655843835,1681032443,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,self,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,25,313,96,25,15,1,1,11.36
0xbf5310fae4d7a0c6df0452bcda09aefa2748ad59,1567583689,1573292060,0xb59c6f55e62a559b4f41313ac4cfa875ad0e5e20,self,self,0xcfd5c8820d43de0fd9542f8d2d5b6b7fc978f912,4634,1334,1360,96,4,2,98,0.0170479067760034
0xc99daec2790f3f553eb5cfb1200068f19aa721f1,1653812576,1682487575,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,self,77,336,333,77,12,12,4,3.9220779220779214
0xd262d146e869915444d0f34ecdaabab5ab43007e,1522488248,1591003280,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,self,self,self,214,1856,1580,94,6,84,16,3.074766355140187
0xd31e15811507f9e6308a0d9dbb3b0aaa60d69c4f,1598120417,1603374771,0xd551234ae421e3bcba99a0da6d736074f22192ff,self,self,0xa885a9d071a9599e45298d9519a9652660638972,1737,981,981,84,16,28,72,0.0241796200345423
0xd33ee00b856ed36e02274080c28de1293593fdc6,1638103462,1681453187,0x0d66fc519f0a4616603aeebe4ccb52c8246ebc96,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,71,518,229,71,27,32,10,5.338028169014085
0x2068d14ee50772dd6e89c6f64f32adad0cc936ef,1615466874,1631596716,0xe0f0cfde7ee664943906f17f7f14342e76a5cec7,self,self,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,983,780,780,81,19,52,48,0.0274669379450661
0x202cb0495806a6badf4598134f84f634dd3bce4b,1565950329,1596820371,0x3095223be0afa2ce7f0b9c15379f27c09885451b,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,753,1353,1353,89,11,39,61,0.1553784860557769
0x4d23358bffca05e9703f49326effe90846f44e7e,1663458959,1679016107,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0x7e28801f68f193f702f5ae18f7d8ddcd5b27593d,10,224,90,10,4,6,2,17.4
0xd7be85819bfbfeb16d4e7841ed56dce4dfda15d8,1536138804,1579785516,0xe53ae3d392c8b80b4cc451ad10e76484e5d1180a,self,self,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,379,1698,1883,88,12,38,62,1.9551451187335087
0x28581d2854fbc981dbc9ea109105d73a70c527e7,1639841826,1680410339,0xbb811c2c6f5e1a20d344131c18440a3b939df41e,self,self,0xa397a8c2086c554b531c02e29f3291c9704b00c7,98,498,498,93,7,32,29,2.53061224489796
0xb1e4aa2f8e615493cfe9bcd9b0be1aed86546d12,1653947195,1663725971,0x920046d4c136a94eae748e1a2a226a6ea8c0a3e3,self,self,0x705b9dbd0d5607beafe12e2fb74d64268d3ba35f,657,335,291,80,20,9,21,0.0654490106544901
0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,1569856681,1593988858,0x89ca51116d433f0f3cb59e42c175c1587ad96a04,self,self,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,229,1308,1307,91,9,56,44,0.0262008733624454
0xaf806997a51a29ad14905e322d81154ba81aaa04,1663408307,1681593959,self,0x7d655c57f71464b6f83811c55d84009cd9f5221c,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,37,225,100,37,3,3,1,5.45945945945946
0x3322ac66ddab18d3f3bf87b7fbcadf6943b00108,1642852816,1681561859,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,29,463,38,29,6,0,1,15.06896551724138
0x9755e3d858a3310e9915e490104435ed4f0d7547,1630935214,1659583923,0x403f7118edb40d017052a7490969426bc3dda762,self,self,0x1dfe7ca09e99d10835bf73044a23b73fc20623df,341,601,594,81,19,46,54,0.3049853372434017
0x9d5609b4f56675b32b8bfe5c710e2dc87d892091,1593007538,1634393302,0x564286362092d8e7936f0549571a803b203aaced,self,self,0x5bd25d2f4f26bc82a34de016d34612a28a0cd492,222,1040,1039,80,20,49,51,1.1126126126126126
0x9e0543517f8e678a5c307161405cf644c2dbfbb1,1518265722,1599196565,0xe89943ec20d856f064a87349a00ef6ab00aed042,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,323,1905,1904,94,6,37,63,1.4643962848297214
0x97d16c85c38b8675174c614e6b403c404a9834a5,1670096579,1682617319,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0x9d90669665607f08005cae4a7098143f554c59ef,35,148,109,35,13,0,4,3.7142857142857135
0xa08cf7e0f5f29386d76e76154f722e1897425866,1648821641,1674411215,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,self,0x881d40237659c251811cec9c364ef91dc08d300c,104,394,394,86,14,27,15,1.9615384615384608
0x3045ac55063771736d9e0a264cfab55fb9826702,1669655879,1681089563,self,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,self,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,21,153,126,21,11,1,3,5.809523809523809
0xa0e55a0f4b2302686904c1d6dd2fbc0c7463f9a7,1619597380,1636115023,0x564286362092d8e7936f0549571a803b203aaced,self,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,590,732,732,79,21,45,55,0.1101694915254237
0x9e7943ceac1f02b00e5f9d6e182f257efaa4653e,1607880827,1614607400,0xc03c5d1727133877cfcc3787c6d8d174e7ea6fb8,self,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,487,868,865,85,15,45,55,0.2669404517453799
0xa270f5649a42fedfe66ddb3b0b50bebae1e3ddb0,1607718163,1651925135,0x772bd1786c427c8e08d5cf3d2cdbcc9b408255bc,self,self,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,200,870,870,91,9,26,32,1.275
0xa5fa6f7a47cce9381cbc63edc9dd55d3520270c9,1614458570,1630601100,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0xd81f156bbf7043a22d4ce97c0e8ca11d3f4fb3cc,368,792,639,94,6,42,58,0.2065217391304347
0xab769309ebceeda984e666ab727b36211ba02a8a,1625071049,1637792875,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,1166,669,669,83,17,40,60,0.0420240137221269
0x2e5c2039cf29e25e4bb5acc256790795806ef9d5,1624111459,1682118371,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,self,0x497f300c628cd37bc4f2e1a2864b11570e0f22a8,27,680,147,27,17,1,1,24.48148148148148
0x2df2d34eed59556e2929c5b5f1ef765203e9b6a1,1603814349,1631454815,0x66930afa1640368ef7de973fa75f446f46901cee,self,self,0x543af3018cfa6f325adc8a338268c5ac537de11f,501,915,832,79,21,46,54,0.0898203592814371
0xa67aece985ccc3df79c8c9b00c301f287f6aa540,1627583678,1667904923,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,self,0x75cda57917e9f73705dc8bcf8a6b2f99adbdc5a5,161,640,620,79,21,27,21,0.9440993788819876
0xa8ec567d5384070cf1b52a79690fe8407ad18698,1577631893,1600776157,0x2e7d33ea39c7a46f75c28bb3a955381135c68b45,self,self,0x4c099acacc28cb046d351e891117e669484e270d,370,1218,1362,91,9,42,58,0.3054054054054054
0xeb4db23c27253077fb3080adda6c5c127b0dacae,1618221837,1621838385,0x3fd743ce41ddd98463de6f5c3a370b7ca4b23fbf,self,self,0xab8e74017a8cc7c15ffccd726603790d26d7deca,980,748,748,91,9,46,54,0.0632653061224489
0xb0381dc10bb93f63b236a9f8e3dc409fcd39d810,1625944478,1674048575,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x084b1c3c81545d370f3634392de611caabff8148,175,659,659,76,24,26,32,0.2285714285714285
0xaa711556d61b7dc65a0b7aefc3ae3703c8cd4f80,1642419637,1681884491,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,self,0xbb7d6801d20325c1f9a4419ab5b980b60a425e34,33,468,726,33,6,1,4,21.393939393939394
0xaa89c84ad9673b2fe581a8dd3e549d72a287da18,1641627734,1669671875,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0xe65cdb6479bac1e22340e4e755fae7e509ecd06c,233,477,163,80,20,39,61,0.5708154506437768
0xab0d6eb6f2057d4f470bba555fd2b11be4e2c3e0,1627045599,1658580802,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,429,646,643,85,15,47,53,0.1631701631701631
0xb150c9bed10a8c62997d58a81c4e1fa75160643e,1618370792,1666000307,0xb27fb4eef88ee06768c12e67d409f1c2d7fe3ec9,self,0x212647c56ba10ee429a838bc567dfb03a8d054ba,self,231,746,746,84,16,41,45,0.2467532467532467
0xae524fbebbfe94311a2138270b0389f1021840c2,1651329986,1682392919,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0x9d90669665607f08005cae4a7098143f554c59ef,41,365,171,41,11,19,4,8.487804878048781
0x938bf2b8a7e40472d846e50b8ffe763a0fc749d4,1585927199,1614701793,self,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,self,0xfaad1072e259b5ed342d3f16277477b46d379abc,517,1122,1114,93,7,38,62,0.539651837524178
0xd755a8d0c72b379f445ab17fe60af9a76eaad221,1642501677,1652856678,0x543b65d285d708b6f23d667a0cc554fb22b458d7,self,self,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,699,467,674,91,9,40,60,0.0929899856938483
0x368706b2f299635e63b513f93f329fae8f366b48,1610032550,1652909290,self,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,self,0x6b175474e89094c44da98b954eedeac495271d0f,725,843,843,98,2,38,62,0.0262068965517241
0x7d1ef741c40ddffdd4f19549d42fed9a0193f8ea,1649159820,1674311051,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,91,390,390,71,29,19,19,1.6153846153846154
0x07fc23d3b388727647c37eb577b0547845634a86,1638906131,1676573867,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,self,0x75cda57917e9f73705dc8bcf8a6b2f99adbdc5a5,118,509,285,92,8,15,26,1.0593220338983051
0xa142ab9eab9264807a41f0e5cbdab877d204e233,1535050832,1569837106,0xc0c1d76aea38c48d57bf4b63cb53297fc53e7a91,self,self,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,473,1711,1706,92,8,52,48,0.9682875264270612
0xa15aaf9b9a85652cc7cd7fda9f85e6404b806a50,1650922649,1657445420,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0x00000000006c3852cbef3e08e8df289169ede581,440,370,284,90,10,53,47,0.1204545454545454
0x07de9f19149a86da212b97d30131f4ce1c3f6c79,1619792261,1664449379,0xd551234ae421e3bcba99a0da6d736074f22192ff,self,self,0xb6728bff344e2109dbb3a0c153cad65ec4bdb736,135,730,736,72,28,14,31,1.488888888888889
0x2c8a3d21c197797197cd590eb8ab2a0676dc648e,1597972825,1600326744,0x0f769e9fe7430b04d2173ba65e093917475852b5,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,965,982,983,94,6,46,54,0.4093264248704663
0xf339d41f20b1d5260eb8e9eb1782a21cb2c5e0e0,1672944623,1674161063,0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb,self,self,0xe575282b376e3c9886779a841a2510f1dd8c2ce4,14,115,101,14,4,14,2,0.9285714285714286
0x8cf7aee5de8fd6491ad75f253f6d5f302cd010ed,1666776011,1680335963,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0x32400084c286cf3e17e7b677ea9583e60a000324,34,186,92,34,6,1,1,4.294117647058823
0xbf32447395b7d67f4e57bd0748db40f845dd5510,1639144476,1682850407,0x612a2fb19aed178461d7d461e3fb4ee11e1f78d9,self,self,0x07ced903e6ad0278cc32bc83a3fc97112f763722,69,506,506,69,4,29,26,7.057971014492754
0xbf8e400dac37e88641528503dcc824c3c9e95050,1655735966,1672513727,0xab5b338a6e41adc55b539747481650ebe40dbede,self,self,0xcf39966d2de5d1ee035b66504bcb701adc9dda47,127,314,287,85,15,9,10,1.2677165354330708
0x03433830468d771a921314d75b9a1dea53c165d7,1622263795,1647484598,0xbb6945156984e41eb78f3b0459029adc6b0ad739,self,self,0x881d40237659c251811cec9c364ef91dc08d300c,149,701,591,92,8,12,48,2.0
0x3317ad9eda6942b5a7be5ba83346c0ea82c3c26c,1630948699,1640701502,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,0x1ec4de886d40d487366cde7664767db1df6a02e7,self,370,601,593,71,29,34,66,0.2864864864864865
0x8f0b2c2020c15b1bc593fdf1cae5eaaea151458a,1573049455,1607607616,0x0b31e9737fee75157a9aa775e35a43dec1dc2059,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,393,1271,1275,96,4,45,55,0.4860050890585242
0x90e9ae408a0a7a76929c1cd8d03c4928625528aa,1619346452,1667571563,0xe0f0cfde7ee664943906f17f7f14342e76a5cec7,self,self,0x6d4873f49561a2cd206de3914cc91c90a145903e,119,735,597,70,30,21,21,1.4201680672268908
0x98f80320b4de17a81afb487fe635b75585185705,1648889785,1679910959,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0xcb9f85730f57732fc899fb158164b9ed60c77d49,41,393,393,41,5,15,14,8.365853658536585
0xffd92144cafd599a5a93e4805ca4d8f0e666d623,1604162044,1615991813,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,self,0x8060e2b6178cb880167cc70dd657f9a903bebb55,self,885,911,910,77,23,46,54,0.0271186440677966
0x16b942658bd04791c715a635180aed25adecc783,1641061333,1681042379,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,0x21a31ee1afc51d94c2efccaa2092ad1028285549,self,88,484,446,85,15,26,21,1.5795454545454546
0x7db4f48eafa243ad101b4b6ed814ca47bcc06b38,1663595831,1677673787,0xfc6ecec7999c081a969b2b07bdea19cfb52160e0,self,self,0x9a27d13a4896baa03843a0728dff6007d665f8ee,178,223,223,85,15,76,24,0.2022471910112359
0x5a4ac9df62415f073e984db58dfe21e14eb8903f,1588589225,1605304736,0xddff444d8946b6d621d97bef7e59155ea3aa719d,self,self,0x4f9defe1c90485a47fb13dae98de4f9b4624456d,991,1091,983,74,26,42,58,0.0837537840565085
0xc57cfd16526abb402b9cc82a423ff79ac691a66c,1631247235,1667459435,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,216,597,394,85,15,58,42,0.3009259259259259
0x98dee387ee185f64eac0b2e8c17efb299a1c4b99,1611259560,1633256359,0x942e6c45c0d3838b3b91dd603267cb824dcda995,self,self,0xe82906b6b1b04f631d126c974af57a3a7b6a99d9,188,829,829,85,15,53,40,2.372340425531915
0xadc1d13acf57ea12cdf14679177fd669221adf2c,1604104915,1634061330,0x4508f5e7d98582cd202f212090cefe542a29f9dd,self,self,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,290,911,912,86,14,52,48,0.7034482758620689
0xaef019a3a88970d9542872fd6f02d997b0e63d12,1652050242,1681450499,self,0xabea9132b05a70803a4e85094fd0e1800777fbef,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,73,357,131,73,27,10,10,3.0136986301369864
0x0a9b43b6d9119bc4f8d480839f6652630b0dd669,1620299988,1631487819,0x794d28ac31bcb136294761a556b68d2634094153,self,self,0x997020483a30678436e76c08a65bbecbe69bf704,501,724,724,93,7,66,34,0.0439121756487025
0xdbaa8b3ae4409348e7159b0966641d29381ad783,1547564157,1606205048,0xcf51b5024f8e976763e4aa895038957d79985f4c,self,self,0x6810e776880c02933d47db1b9fc05908e5386b96,247,1566,1566,86,14,42,58,2.623481781376518
0x9d4f5de4367870a599b086ff2d7789544a85b6d7,1533500466,1619291118,0x6bddbd1d6bbe36aff9a1dff1e4067148425a76d9,self,self,0x8a1ba492c2a0b5af4c910a70d53bf8bb76c9a4c0,220,1729,1670,84,16,36,64,1.65
0x29e773a798730070b341dc09e58d224fa3a55eb2,1621421829,1632653774,0x28c6c06298d514db089934071355e5743bf21d60,self,self,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,490,711,711,90,10,49,51,0.0795918367346938
0x7140e040a8097c22fcf721514beffc47d9776bbc,1639477904,1682861075,0x73f8fc2e74302eb2efda125a326655acf0dc2d1b,self,self,0x9d90669665607f08005cae4a7098143f554c59ef,8,502,0,8,1,0,0,61.75
0xbd70d89667a3e1bd341ac235259c5f2dde8172a9,1515037391,1558151997,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,self,self,0x2f4bdafb22bd92aa7b7552d270376de8edccbc1e,1455,1942,1887,84,16,46,54,0.0432989690721649
0x6ceb397b68059ca73049874d0a30c62500ae9877,1606850935,1620101822,0x6fb8479a3bbb7a4ed8395af47916d9a51b7ba038,self,self,0x3e66b66fd1d0b02fda6c811da9e0547970db2f21,233,880,876,93,7,37,63,2.4163090128755367
0xb31e24649997d4a7df4d61bd5f5801bea85f5141,1595397758,1611558688,0x5d9fe07813a260857cf60639dac710ebb9531a20,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,512,1012,978,74,26,42,58,0.205078125
0xb260f5d77d37a668ab85c08930be0a01dbc9c53d,1617833161,1681380587,0x6a85e04b911bfc861cb7e9a65f43d082eaf54e47,self,self,0xcf69b1907f4966a0131b509d47cf39037015a64c,52,753,326,52,23,27,11,13.846153846153848
0x1d7c8eb9d2e4c04c9794ba1b18c91e5b1176b578,1631072889,1682604119,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0x32400084c286cf3e17e7b677ea9583e60a000324,53,599,599,53,9,17,13,10.943396226415096
0xd1d547b26dbfdca5019dfd70f0b239ff745688ea,1636970133,1652454619,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,self,0x79aa05963c92a2a10d96bd840eb5e73a1e675e92,634,531,490,93,7,57,43,0.0709779179810725
0x974bbc9c9b8a1b81e92df9d1457d2df98941814e,1572619103,1586903416,0x60206c1f2b51ac470cb0f71323474f7f9e4772e1,self,self,0xfe0dd4b98c27d4047264277321a38c16c300f545,483,1276,1228,97,3,80,20,0.2070393374741201
0x209b2346598a7f7f0a8068aec2b76385ed98dab8,1668681287,1682660699,self,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,self,0x949c57b8c9d84918a259311761c5453cb24c55b0,79,164,164,79,3,30,33,1.9113924050632911
0x7772a4dc122142e7581bba7240586e9966905cec,1657347205,1667735531,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,150,295,293,87,13,39,30,1.0266666666666666
